0,1,2,3,4,5,6,7,8,9,10,11,12,13
3.0,27.0,3.0,1.0,0.043478260869565216,3.0,30.0,6.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.5
3.0,178.0,3.0,1.0,0.005747126436781609,3.0,189.0,13.0,174.0,1.0,2.0,0.011494252873563218,0.0,0.5
2.0,76.0,0.0,0.0,0.0,3.0,77.0,1.0,75.0,1.0,1.0,0.013333333333333334,0.0,0.5
2.0,59.0,0.0,0.0,0.0,3.0,67.0,8.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5
3.0,102.0,1.0,1.0,0.01,3.0,132.0,13.0,100.0,1.0,19.0,0.19,0.0,0.5
2.0,95.0,0.0,0.0,0.0,3.0,128.0,33.0,94.0,1.0,1.0,0.010638297872340425,0.0,0.5
6.0,73.0,2.0,1.0,0.015873015873015872,3.0,66.0,1.0,63.0,1.0,2.0,0.031746031746031744,0.0,0.5
2.0,21.0,0.0,0.0,0.0,3.0,22.0,1.0,20.0,1.0,1.0,0.05,0.0,0.5
2.0,51.0,0.0,0.0,0.0,3.0,52.0,1.0,50.0,1.0,1.0,0.02,0.0,0.5
3.0,59.0,1.0,1.0,0.017543859649122806,4.0,66.0,3.0,57.0,1.0,2.0,0.03508771929824561,0.0,0.5
2.0,42.0,0.0,0.0,0.0,4.0,44.0,1.0,41.0,1.0,1.0,0.024390243902439025,0.0,0.5
3.0,101.0,1.0,1.0,0.010101010101010102,3.0,102.0,1.0,99.0,1.0,2.0,0.020202020202020204,0.0,0.5
3.0,32.0,1.0,2.0,0.06896551724137931,5.0,36.0,4.0,29.0,1.0,1.0,0.034482758620689655,0.0,0.5
2.0,73.0,0.0,0.0,0.0,3.0,74.0,1.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
2.0,32.0,0.0,0.0,0.0,3.0,33.0,1.0,31.0,1.0,1.0,0.03225806451612903,0.0,0.5
2.0,52.0,0.0,0.0,0.0,3.0,54.0,1.0,51.0,1.0,2.0,0.0392156862745098,0.0,0.5
2.0,28.0,0.0,0.0,0.0,3.0,29.0,1.0,27.0,1.0,1.0,0.037037037037037035,0.0,0.5
5.0,52.0,4.0,1.0,0.022222222222222223,3.0,56.0,10.0,45.0,1.0,1.0,0.022222222222222223,0.0,0.5
2.0,64.0,0.0,0.0,0.0,3.0,65.0,1.0,63.0,1.0,1.0,0.015873015873015872,0.0,0.5
2.0,115.0,0.0,0.0,0.0,3.0,117.0,1.0,114.0,1.0,2.0,0.017543859649122806,0.0,0.5
5.0,135.0,25.0,2.0,0.02631578947368421,5.0,140.0,33.0,76.0,1.0,2.0,0.02631578947368421,0.0,0.5
3.0,81.0,9.0,1.0,0.014084507042253521,3.0,123.0,50.0,71.0,1.0,2.0,0.028169014084507043,0.0,0.5
3.0,40.0,2.0,1.0,0.02702702702702703,3.0,41.0,3.0,37.0,1.0,1.0,0.02702702702702703,0.0,0.5
5.0,125.0,18.0,3.0,0.03,3.0,111.0,6.0,100.0,1.0,3.0,0.03,0.0,0.5
3.0,52.0,2.0,1.0,0.02040816326530612,3.0,59.0,9.0,49.0,1.0,1.0,0.02040816326530612,0.0,0.5
2.0,38.0,0.0,0.0,0.0,3.0,40.0,2.0,37.0,1.0,1.0,0.02702702702702703,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,3.0,28.0,1.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5
6.0,152.0,28.0,1.0,0.008928571428571428,5.0,208.0,81.0,112.0,1.0,4.0,0.03571428571428571,0.0,0.5
2.0,77.0,0.0,0.0,0.0,3.0,78.0,1.0,76.0,1.0,1.0,0.013157894736842105,0.0,0.5
6.0,82.0,25.0,3.0,0.0625,5.0,177.0,73.0,48.0,1.0,5.0,0.10416666666666667,0.0,0.5
3.0,82.0,1.0,1.0,0.0125,3.0,82.0,1.0,80.0,1.0,1.0,0.0125,0.0,0.5
2.0,66.0,0.0,0.0,0.0,3.0,69.0,2.0,65.0,1.0,2.0,0.03076923076923077,0.0,0.5
3.0,87.0,4.0,1.0,0.012195121951219513,3.0,115.0,30.0,82.0,1.0,3.0,0.036585365853658534,0.0,0.5
3.0,72.0,1.0,1.0,0.014285714285714285,4.0,91.0,8.0,70.0,1.0,3.0,0.04285714285714286,0.0,0.5
2.0,64.0,0.0,0.0,0.0,3.0,67.0,2.0,63.0,1.0,2.0,0.031746031746031744,0.0,0.5
2.0,42.0,0.0,0.0,0.0,3.0,51.0,9.0,41.0,1.0,1.0,0.024390243902439025,0.0,0.5
2.0,38.0,0.0,0.0,0.0,3.0,40.0,1.0,37.0,1.0,2.0,0.05405405405405406,0.0,0.5
6.0,123.0,4.0,3.0,0.027522935779816515,4.0,201.0,49.0,109.0,1.0,11.0,0.10091743119266056,0.0,0.5
2.0,45.0,0.0,0.0,0.0,3.0,46.0,1.0,44.0,1.0,1.0,0.022727272727272728,0.0,0.5
2.0,29.0,0.0,0.0,0.0,4.0,39.0,6.0,28.0,1.0,3.0,0.10714285714285714,0.0,0.5
2.0,66.0,0.0,0.0,0.0,3.0,67.0,1.0,65.0,1.0,1.0,0.015384615384615385,0.0,0.5
3.0,83.0,4.0,1.0,0.01282051282051282,3.0,88.0,8.0,78.0,1.0,2.0,0.02564102564102564,0.0,0.5
2.0,117.0,0.0,0.0,0.0,3.0,159.0,39.0,116.0,1.0,3.0,0.02586206896551724,0.0,0.5
3.0,80.0,5.0,1.0,0.013513513513513514,4.0,159.0,81.0,74.0,1.0,3.0,0.04054054054054054,0.0,0.5
3.0,22.0,2.0,1.0,0.05263157894736842,4.0,33.0,7.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
3.0,45.0,3.0,2.0,0.05,4.0,63.0,15.0,40.0,1.0,3.0,0.075,0.0,0.5
3.0,29.0,1.0,1.0,0.037037037037037035,2.0,28.0,0.0,27.0,0.0,0.0,0.0,0.0,0.5
2.0,31.0,0.0,0.0,0.0,3.0,32.0,1.0,30.0,1.0,1.0,0.03333333333333333,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,58.0,1.0,56.0,1.0,1.0,0.017857142857142856,0.0,0.5
2.0,121.0,0.0,0.0,0.0,4.0,137.0,6.0,120.0,1.0,6.0,0.05,0.0,0.5
3.0,42.0,18.0,1.0,0.043478260869565216,4.0,103.0,77.0,23.0,1.0,2.0,0.08695652173913043,0.0,0.5
3.0,71.0,5.0,1.0,0.015384615384615385,3.0,73.0,7.0,65.0,1.0,1.0,0.015384615384615385,0.0,0.5
3.0,21.0,1.0,1.0,0.05263157894736842,3.0,21.0,1.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
2.0,63.0,0.0,0.0,0.0,3.0,64.0,1.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
6.0,453.0,66.0,11.0,0.03942652329749104,4.0,353.0,23.0,279.0,1.0,15.0,0.053763440860215055,0.0,0.5
4.0,70.0,4.0,1.0,0.015625,3.0,79.0,14.0,64.0,1.0,1.0,0.015625,0.0,0.5
2.0,87.0,0.0,0.0,0.0,3.0,88.0,1.0,86.0,1.0,1.0,0.011627906976744186,0.0,0.5
2.0,57.0,0.0,0.0,0.0,4.0,59.0,1.0,56.0,1.0,1.0,0.017857142857142856,0.0,0.5
3.0,38.0,1.0,1.0,0.027777777777777776,3.0,41.0,4.0,36.0,1.0,1.0,0.027777777777777776,0.0,0.5
2.0,92.0,0.0,0.0,0.0,3.0,93.0,1.0,91.0,1.0,1.0,0.01098901098901099,0.0,0.5
3.0,52.0,1.0,2.0,0.04081632653061224,3.0,52.0,1.0,49.0,1.0,2.0,0.04081632653061224,0.0,0.5
2.0,41.0,0.0,0.0,0.0,3.0,43.0,1.0,40.0,1.0,2.0,0.05,0.0,0.5
2.0,42.0,0.0,0.0,0.0,3.0,44.0,1.0,41.0,1.0,2.0,0.04878048780487805,0.0,0.5
3.0,48.0,1.0,1.0,0.021739130434782608,2.0,47.0,0.0,46.0,0.0,0.0,0.0,0.0,0.5
3.0,103.0,1.0,1.0,0.009900990099009901,3.0,116.0,11.0,101.0,1.0,4.0,0.039603960396039604,0.0,0.5
2.0,27.0,0.0,0.0,0.0,3.0,28.0,1.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5
2.0,42.0,0.0,0.0,0.0,3.0,43.0,1.0,41.0,1.0,1.0,0.024390243902439025,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,58.0,1.0,56.0,1.0,1.0,0.017857142857142856,0.0,0.5
6.0,167.0,10.0,11.0,0.08088235294117647,4.0,211.0,25.0,136.0,1.0,13.0,0.09558823529411764,0.0,0.5
2.0,63.0,0.0,0.0,0.0,4.0,66.0,1.0,62.0,1.0,2.0,0.03225806451612903,0.0,0.5
2.0,109.0,0.0,0.0,0.0,3.0,110.0,1.0,108.0,1.0,1.0,0.009259259259259259,0.0,0.5
3.0,37.0,3.0,1.0,0.030303030303030304,6.0,58.0,20.0,33.0,1.0,2.0,0.06060606060606061,0.0,0.5
2.0,78.0,0.0,0.0,0.0,3.0,79.0,1.0,77.0,1.0,1.0,0.012987012987012988,0.0,0.5
2.0,84.0,0.0,0.0,0.0,3.0,85.0,1.0,83.0,1.0,1.0,0.012048192771084338,0.0,0.5
4.0,84.0,9.0,1.0,0.013888888888888888,3.0,109.0,36.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
2.0,45.0,0.0,0.0,0.0,3.0,46.0,1.0,44.0,1.0,1.0,0.022727272727272728,0.0,0.5
3.0,78.0,4.0,1.0,0.0136986301369863,3.0,82.0,5.0,73.0,1.0,4.0,0.0547945205479452,0.0,0.5
3.0,72.0,3.0,1.0,0.014705882352941176,4.0,115.0,43.0,68.0,1.0,3.0,0.04411764705882353,0.0,0.5
2.0,51.0,0.0,0.0,0.0,3.0,54.0,2.0,50.0,1.0,2.0,0.04,0.0,0.5
2.0,92.0,0.0,0.0,0.0,3.0,94.0,1.0,91.0,1.0,2.0,0.02197802197802198,0.0,0.5
6.0,109.0,1.0,2.0,0.019417475728155338,4.0,132.0,25.0,103.0,1.0,2.0,0.019417475728155338,0.0,0.5
2.0,18.0,0.0,0.0,0.0,3.0,20.0,2.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
2.0,122.0,0.0,0.0,0.0,5.0,126.0,1.0,121.0,1.0,2.0,0.01652892561983471,0.0,0.5
3.0,70.0,5.0,2.0,0.031746031746031744,6.0,161.0,78.0,63.0,1.0,1.0,0.015873015873015872,0.0,0.5
3.0,89.0,1.0,1.0,0.011494252873563218,4.0,119.0,27.0,87.0,1.0,2.0,0.022988505747126436,0.0,0.5
3.0,48.0,2.0,1.0,0.022222222222222223,3.0,62.0,15.0,45.0,1.0,2.0,0.044444444444444446,0.0,0.5
4.0,55.0,2.0,4.0,0.0851063829787234,5.0,56.0,4.0,47.0,1.0,3.0,0.06382978723404255,0.0,0.5
3.0,19.0,1.0,1.0,0.058823529411764705,4.0,51.0,31.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,61.0,1.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
2.0,96.0,0.0,0.0,0.0,3.0,98.0,1.0,95.0,1.0,2.0,0.021052631578947368,0.0,0.5
2.0,73.0,0.0,0.0,0.0,4.0,79.0,3.0,72.0,1.0,3.0,0.041666666666666664,0.0,0.5
3.0,63.0,1.0,1.0,0.01639344262295082,2.0,62.0,0.0,61.0,0.0,0.0,0.0,0.0,0.5
3.0,75.0,2.0,1.0,0.013888888888888888,3.0,121.0,48.0,72.0,1.0,1.0,0.013888888888888888,0.0,0.5
4.0,482.0,4.0,17.0,0.03728070175438596,5.0,581.0,17.0,456.0,1.0,63.0,0.13815789473684212,0.0,0.5
2.0,52.0,0.0,0.0,0.0,3.0,53.0,1.0,51.0,1.0,1.0,0.0196078431372549,0.0,0.5
2.0,58.0,0.0,0.0,0.0,3.0,59.0,1.0,57.0,1.0,1.0,0.017543859649122806,0.0,0.5
4.0,71.0,3.0,1.0,0.015151515151515152,3.0,76.0,7.0,66.0,1.0,2.0,0.030303030303030304,0.0,0.5
2.0,69.0,0.0,0.0,0.0,3.0,70.0,1.0,68.0,1.0,1.0,0.014705882352941176,0.0,0.5
3.0,59.0,1.0,1.0,0.017543859649122806,2.0,58.0,0.0,57.0,0.0,0.0,0.0,0.0,0.5
2.0,76.0,0.0,0.0,0.0,3.0,77.0,1.0,75.0,1.0,1.0,0.013333333333333334,0.0,0.5
2.0,55.0,0.0,0.0,0.0,3.0,57.0,1.0,54.0,1.0,2.0,0.037037037037037035,0.0,0.5
3.0,76.0,2.0,2.0,0.027777777777777776,3.0,81.0,7.0,72.0,1.0,2.0,0.027777777777777776,0.0,0.5
3.0,42.0,9.0,3.0,0.1,5.0,65.0,21.0,30.0,1.0,2.0,0.06666666666666667,0.0,0.5
2.0,64.0,0.0,0.0,0.0,3.0,65.0,1.0,63.0,1.0,1.0,0.015873015873015872,0.0,0.5
2.0,25.0,0.0,0.0,0.0,3.0,27.0,2.0,24.0,1.0,1.0,0.041666666666666664,0.0,0.5
3.0,23.0,1.0,1.0,0.047619047619047616,4.0,26.0,3.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
5.0,61.0,2.0,1.0,0.017857142857142856,3.0,66.0,8.0,56.0,1.0,2.0,0.03571428571428571,0.0,0.5
4.0,74.0,3.0,1.0,0.014492753623188406,3.0,84.0,10.0,69.0,1.0,3.0,0.043478260869565216,0.0,0.5
5.0,97.0,10.0,1.0,0.011904761904761904,4.0,170.0,81.0,84.0,1.0,2.0,0.023809523809523808,0.0,0.5
6.0,1562.0,103.0,91.0,0.09000989119683482,5.0,1504.0,81.0,1011.0,1.0,87.0,0.08605341246290801,0.0,0.5
3.0,18.0,1.0,1.0,0.0625,2.0,17.0,0.0,16.0,0.0,0.0,0.0,0.0,0.5
2.0,102.0,0.0,0.0,0.0,4.0,121.0,17.0,101.0,1.0,1.0,0.009900990099009901,0.0,0.5
3.0,33.0,1.0,1.0,0.03225806451612903,3.0,33.0,1.0,31.0,1.0,1.0,0.03225806451612903,0.0,0.5
3.0,81.0,1.0,1.0,0.012658227848101266,3.0,82.0,2.0,79.0,1.0,1.0,0.012658227848101266,0.0,0.5
2.0,7.0,0.0,0.0,0.0,3.0,19.0,12.0,6.0,1.0,1.0,0.16666666666666666,0.0,0.5
6.0,189.0,4.0,1.0,0.005780346820809248,6.0,258.0,37.0,173.0,1.0,2.0,0.011560693641618497,0.0,0.5
5.0,117.0,15.0,4.0,0.043478260869565216,4.0,191.0,83.0,92.0,1.0,7.0,0.07608695652173914,0.0,0.5
3.0,128.0,2.0,1.0,0.008,3.0,161.0,35.0,125.0,1.0,1.0,0.008,0.0,0.5
3.0,112.0,4.0,1.0,0.009345794392523364,5.0,134.0,24.0,107.0,1.0,1.0,0.009345794392523364,0.0,0.5
2.0,109.0,0.0,0.0,0.0,3.0,111.0,1.0,108.0,1.0,2.0,0.018518518518518517,0.0,0.5
2.0,61.0,0.0,0.0,0.0,3.0,62.0,1.0,60.0,1.0,1.0,0.016666666666666666,0.0,0.5
5.0,74.0,4.0,2.0,0.03076923076923077,4.0,70.0,2.0,65.0,1.0,2.0,0.03076923076923077,0.0,0.5
2.0,80.0,0.0,0.0,0.0,3.0,81.0,1.0,79.0,1.0,1.0,0.012658227848101266,0.0,0.5
3.0,68.0,11.0,1.0,0.017857142857142856,6.0,95.0,25.0,56.0,1.0,2.0,0.03571428571428571,0.0,0.5
3.0,68.0,2.0,2.0,0.03125,4.0,93.0,22.0,64.0,1.0,3.0,0.046875,0.0,0.5
4.0,170.0,26.0,7.0,0.05263157894736842,6.0,187.0,11.0,133.0,1.0,13.0,0.09774436090225563,0.0,0.5
3.0,21.0,1.0,1.0,0.05263157894736842,2.0,20.0,0.0,19.0,0.0,0.0,0.0,0.0,0.5
2.0,19.0,0.0,0.0,0.0,3.0,20.0,1.0,18.0,1.0,1.0,0.05555555555555555,0.0,0.5
3.0,97.0,1.0,1.0,0.010526315789473684,4.0,128.0,28.0,95.0,1.0,3.0,0.031578947368421054,0.0,0.5
2.0,83.0,0.0,0.0,0.0,3.0,84.0,1.0,82.0,1.0,1.0,0.012195121951219513,0.0,0.5
2.0,33.0,0.0,0.0,0.0,3.0,37.0,3.0,32.0,1.0,2.0,0.0625,0.0,0.5
3.0,39.0,2.0,1.0,0.027777777777777776,3.0,52.0,15.0,36.0,1.0,1.0,0.027777777777777776,0.0,0.5
2.0,85.0,0.0,0.0,0.0,3.0,91.0,2.0,84.0,1.0,4.0,0.047619047619047616,0.0,0.5
4.0,49.0,1.0,1.0,0.021739130434782608,2.0,47.0,0.0,46.0,0.0,0.0,0.0,0.0,0.5
2.0,18.0,0.0,0.0,0.0,3.0,25.0,7.0,17.0,1.0,1.0,0.058823529411764705,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,61.0,1.0,59.0,1.0,1.0,0.01694915254237288,0.0,0.5
3.0,221.0,1.0,3.0,0.013824884792626729,6.0,245.0,15.0,217.0,1.0,5.0,0.02304147465437788,0.0,0.5
5.0,102.0,14.0,2.0,0.02564102564102564,4.0,97.0,11.0,78.0,1.0,2.0,0.02564102564102564,0.0,0.5
2.0,56.0,0.0,0.0,0.0,3.0,57.0,1.0,55.0,1.0,1.0,0.01818181818181818,0.0,0.5
3.0,28.0,1.0,1.0,0.038461538461538464,4.0,48.0,19.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5
2.0,46.0,0.0,0.0,0.0,3.0,53.0,4.0,45.0,1.0,4.0,0.08888888888888889,0.0,0.5
2.0,52.0,0.0,0.0,0.0,3.0,53.0,1.0,51.0,1.0,1.0,0.0196078431372549,0.0,0.5
2.0,72.0,0.0,0.0,0.0,3.0,77.0,4.0,71.0,1.0,2.0,0.028169014084507043,0.0,0.5
3.0,65.0,2.0,1.0,0.016129032258064516,2.0,63.0,0.0,62.0,0.0,0.0,0.0,0.0,0.5
6.0,82.0,4.0,1.0,0.013513513513513514,3.0,129.0,54.0,74.0,1.0,1.0,0.013513513513513514,0.0,0.5
3.0,68.0,1.0,1.0,0.015151515151515152,2.0,67.0,0.0,66.0,0.0,0.0,0.0,0.0,0.5
2.0,89.0,0.0,0.0,0.0,3.0,91.0,1.0,88.0,1.0,2.0,0.022727272727272728,0.0,0.5
2.0,37.0,0.0,0.0,0.0,3.0,39.0,1.0,36.0,1.0,2.0,0.05555555555555555,0.0,0.5
3.0,54.0,2.0,1.0,0.0196078431372549,3.0,72.0,20.0,51.0,1.0,1.0,0.0196078431372549,0.0,0.5
2.0,69.0,0.0,0.0,0.0,3.0,80.0,10.0,68.0,1.0,2.0,0.029411764705882353,0.0,0.5
5.0,124.0,9.0,3.0,0.02727272727272727,4.0,153.0,22.0,110.0,1.0,6.0,0.05454545454545454,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,59.0,2.0,56.0,1.0,1.0,0.017857142857142856,0.0,0.5
2.0,87.0,0.0,0.0,0.0,4.0,89.0,1.0,86.0,1.0,1.0,0.011627906976744186,0.0,0.5
3.0,48.0,1.0,1.0,0.021739130434782608,2.0,47.0,0.0,46.0,0.0,0.0,0.0,0.0,0.5
3.0,47.0,1.0,1.0,0.022222222222222223,3.0,53.0,6.0,45.0,1.0,2.0,0.044444444444444446,0.0,0.5
3.0,105.0,8.0,1.0,0.010416666666666666,5.0,133.0,34.0,96.0,1.0,1.0,0.010416666666666666,0.0,0.5
3.0,69.0,1.0,1.0,0.014925373134328358,3.0,70.0,1.0,67.0,1.0,2.0,0.029850746268656716,0.0,0.5
5.0,286.0,179.0,5.0,0.05813953488372093,5.0,232.0,80.0,86.0,1.0,6.0,0.06976744186046512,0.0,0.5
2.0,22.0,0.0,0.0,0.0,3.0,23.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
2.0,74.0,0.0,0.0,0.0,3.0,75.0,1.0,73.0,1.0,1.0,0.0136986301369863,0.0,0.5
3.0,57.0,1.0,1.0,0.01818181818181818,4.0,61.0,2.0,55.0,1.0,2.0,0.03636363636363636,0.0,0.5
2.0,51.0,0.0,0.0,0.0,3.0,52.0,1.0,50.0,1.0,1.0,0.02,0.0,0.5
2.0,63.0,0.0,0.0,0.0,3.0,64.0,1.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
6.0,90.0,17.0,1.0,0.018518518518518517,6.0,261.0,72.0,54.0,1.0,5.0,0.09259259259259259,0.0,0.5
6.0,923.0,8.0,108.0,0.16666666666666666,6.0,781.0,34.0,648.0,2.0,31.0,0.047839506172839504,0.0,0.5
2.0,27.0,0.0,0.0,0.0,3.0,35.0,8.0,26.0,1.0,1.0,0.038461538461538464,0.0,0.5
3.0,58.0,1.0,2.0,0.03636363636363636,3.0,58.0,1.0,55.0,1.0,2.0,0.03636363636363636,0.0,0.5
4.0,26.0,1.0,1.0,0.043478260869565216,4.0,34.0,7.0,23.0,2.0,2.0,0.08695652173913043,0.0,0.5
2.0,60.0,0.0,0.0,0.0,3.0,62.0,1.0,59.0,1.0,2.0,0.03389830508474576,0.0,0.5
2.0,49.0,0.0,0.0,0.0,3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5
2.0,48.0,0.0,0.0,0.0,3.0,52.0,4.0,47.0,1.0,1.0,0.02127659574468085,0.0,0.5
3.0,112.0,4.0,3.0,0.029411764705882353,4.0,181.0,33.0,102.0,1.0,5.0,0.049019607843137254,0.0,0.5
3.0,30.0,2.0,2.0,0.07692307692307693,3.0,34.0,6.0,26.0,1.0,2.0,0.07692307692307693,0.0,0.5
3.0,115.0,3.0,1.0,0.009009009009009009,4.0,140.0,23.0,111.0,1.0,4.0,0.036036036036036036,0.0,0.5
2.0,59.0,0.0,0.0,0.0,4.0,61.0,1.0,58.0,1.0,1.0,0.017241379310344827,0.0,0.5
2.0,76.0,0.0,0.0,0.0,4.0,83.0,3.0,75.0,1.0,4.0,0.05333333333333334,0.0,0.5
2.0,54.0,0.0,0.0,0.0,3.0,55.0,1.0,53.0,1.0,1.0,0.018867924528301886,0.0,0.5
3.0,101.0,2.0,2.0,0.020618556701030927,4.0,106.0,4.0,97.0,1.0,4.0,0.041237113402061855,0.0,0.5
2.0,84.0,0.0,0.0,0.0,3.0,85.0,1.0,83.0,1.0,1.0,0.012048192771084338,0.0,0.5
2.0,22.0,0.0,0.0,0.0,3.0,23.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
6.0,1119.0,31.0,43.0,0.04207436399217221,5.0,1250.0,30.0,1022.0,1.0,96.0,0.09393346379647749,0.0,0.5
3.0,65.0,3.0,1.0,0.01639344262295082,3.0,73.0,4.0,61.0,1.0,5.0,0.08196721311475409,0.0,0.5
3.0,456.0,16.0,21.0,0.05526315789473684,5.0,555.0,41.0,380.0,1.0,32.0,0.08421052631578947,0.0,0.5
6.0,170.0,16.0,8.0,0.06153846153846154,4.0,220.0,35.0,130.0,1.0,9.0,0.06923076923076923,0.0,0.5
3.0,83.0,2.0,1.0,0.0125,3.0,102.0,17.0,80.0,1.0,2.0,0.025,0.0,0.5
2.0,23.0,0.0,0.0,0.0,3.0,24.0,1.0,22.0,1.0,1.0,0.045454545454545456,0.0,0.5
2.0,71.0,0.0,0.0,0.0,3.0,74.0,2.0,70.0,1.0,2.0,0.02857142857142857,0.0,0.5
2.0,28.0,0.0,0.0,0.0,3.0,29.0,1.0,27.0,1.0,1.0,0.037037037037037035,0.0,0.5
2.0,95.0,0.0,0.0,0.0,3.0,98.0,1.0,94.0,1.0,3.0,0.031914893617021274,0.0,0.5
3.0,75.0,5.0,1.0,0.014492753623188406,2.0,70.0,0.0,69.0,0.0,0.0,0.0,0.0,0.5
2.0,35.0,0.0,0.0,0.0,3.0,36.0,1.0,34.0,1.0,1.0,0.029411764705882353,0.0,0.5
2.0,33.0,0.0,0.0,0.0,3.0,36.0,3.0,32.0,1.0,1.0,0.03125,0.0,0.5
3.0,89.0,1.0,1.0,0.011494252873563218,3.0,89.0,1.0,87.0,1.0,1.0,0.011494252873563218,0.0,0.5
3.0,128.0,5.0,1.0,0.00819672131147541,4.0,156.0,23.0,122.0,1.0,3.0,0.02459016393442623,0.0,0.5
6.0,141.0,33.0,2.0,0.02564102564102564,4.0,96.0,14.0,78.0,1.0,2.0,0.02564102564102564,0.0,0.5
3.0,31.0,2.0,1.0,0.03571428571428571,3.0,53.0,24.0,28.0,1.0,1.0,0.03571428571428571,0.0,0.5
2.0,24.0,0.0,0.0,0.0,3.0,25.0,1.0,23.0,1.0,1.0,0.043478260869565216,0.0,0.5
3.0,50.0,7.0,1.0,0.023809523809523808,3.0,58.0,15.0,42.0,1.0,1.0,0.023809523809523808,0.0,0.5
2.0,20.0,0.0,0.0,0.0,4.0,23.0,2.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
3.0,61.0,5.0,1.0,0.01818181818181818,2.0,56.0,0.0,55.0,0.0,0.0,0.0,0.0,0.5
3.0,124.0,2.0,1.0,0.008264462809917356,4.0,132.0,5.0,121.0,1.0,5.0,0.04132231404958678,0.0,0.5
4.0,62.0,10.0,1.0,0.02,3.0,54.0,3.0,50.0,1.0,1.0,0.02,0.0,0.5
2.0,22.0,0.0,0.0,0.0,3.0,23.0,1.0,21.0,1.0,1.0,0.047619047619047616,0.0,0.5
2.0,57.0,0.0,0.0,0.0,3.0,64.0,4.0,56.0,1.0,3.0,0.05357142857142857,0.0,0.5
3.0,90.0,1.0,1.0,0.011363636363636364,3.0,131.0,42.0,88.0,1.0,1.0,0.011363636363636364,0.0,0.5
6.0,80.0,31.0,1.0,0.034482758620689655,7.0,124.0,70.0,29.0,1.0,2.0,0.06896551724137931,0.0,0.5
2.0,20.0,0.0,0.0,0.0,3.0,21.0,1.0,19.0,1.0,1.0,0.05263157894736842,0.0,0.5
2.0,63.0,0.0,0.0,0.0,4.0,81.0,17.0,62.0,1.0,1.0,0.016129032258064516,0.0,0.5
2.0,26.0,0.0,0.0,0.0,3.0,27.0,1.0,25.0,1.0,1.0,0.04,0.0,0.5
2.0,49.0,0.0,0.0,0.0,3.0,50.0,1.0,48.0,1.0,1.0,0.020833333333333332,0.0,0.5
2.0,55.0,0.0,0.0,0.0,3.0,57.0,1.0,54.0,1.0,2.0,0.037037037037037035,0.0,0.5
2.0,65.0,0.0,0.0,0.0,3.0,66.0,1.0,64.0,1.0,1.0,0.015625,0.0,0.5
3.0,20.0,1.0,1.0,0.05555555555555555,3.0,21.0,1.0,18.0,1.0,2.0,0.1111111111111111,0.0,0.5
2.0,30.0,0.0,0.0,0.0,5.0,33.0,1.0,29.0,1.0,1.0,0.034482758620689655,0.0,0.5
2.0,39.0,0.0,0.0,0.0,3.0,42.0,1.0,38.0,1.0,3.0,0.07894736842105263,0.0,0.5
3.0,59.0,1.0,1.0,0.017543859649122806,4.0,89.0,29.0,57.0,1.0,1.0,0.017543859649122806,0.0,0.5
3.0,124.0,1.0,1.0,0.00819672131147541,3.0,132.0,9.0,122.0,1.0,1.0,0.00819672131147541,0.0,0.5
2.0,46.0,0.0,0.0,0.0,3.0,47.0,1.0,45.0,1.0,1.0,0.022222222222222223,0.0,0.5
2.0,61.0,0.0,0.0,0.0,3.0,62.0,1.0,60.0,1.0,1.0,0.016666666666666666,0.0,0.5
3.0,48.0,1.0,1.0,0.021739130434782608,4.0,103.0,51.0,46.0,1.0,2.0,0.043478260869565216,0.0,0.5
3.0,54.0,1.0,1.0,0.019230769230769232,3.0,61.0,8.0,52.0,1.0,1.0,0.019230769230769232,0.0,0.5
2.0,93.0,0.0,0.0,0.0,3.0,96.0,1.0,92.0,1.0,3.0,0.03260869565217391,0.0,0.5
